Name	Values	Coverage	Question	Example	Type	Source	SortIndex	IsComputed	IsRequired	IsConceptDelimiter	Cue
name	20	200%	What is the folder name?	simoji	string		1	false	true	true	name
description	20	200%	What is this folder about? Maximum 7 words.	Write simulations using emojis.	string		1.001	false			description
tags	20	200%	What labels apply to this folder?	featured game science	string		1.002	false			tags
web	20	200%	What is the URL to this folder on the World Wide Web?	https://simoji.scroll.pub	string		1.01	false			
source	20	200%	What is the URL to the source code for this folder?	https://simoji.scroll.pub/simoji.scroll.pub.git	string		1.02	false			
editor	20	200%	What is the real name of the editor of this folder?	Breck Yunits	string		1.1	false			
editor_email	0	0%	What is the email address of the editor of this folder?		text		1.11	false			email
registered	20	200%	On what day was this folder name first registered?	11/26/2024	string		1.3	false			
expires	20	200%	On what day does this registration expire?	11/26/2034	string		1.4	false			
rep	20	200%	Which WWS rep onboarded this folder?	Breck Yunits	string		1.5	false			
transactionId	20	200%	What is the payment transaction id for this purchase?	pm_1QPT5qJktJxKl0r5P6SuPhjI	string		1.5	false			
